,date,mean_lux,min_lux,max_lux,variance_lux,mean_light,min_light,max_light,variance_light
829,2022-01-07 02:37:16, 11.11, 11.0, 11.17, 0.0, 2391.63, 191, 5591, 4235338.91
830,2022-01-07 02:38:16, 11.1, 11.06, 11.17, 0.0, 2388.98, 191, 5591, 4236054.05
831,2022-01-07 02:39:17, 11.11, 11.0, 11.17, 0.0, 2386.34, 191, 5591, 4236752.19
832,2022-01-07 02:40:17, 11.11, 11.06, 11.17, 0.0, 2383.71, 191, 5591, 4237434.5
833,2022-01-07 02:41:17, 11.12, 11.06, 11.17, 0.0, 2381.08, 191, 5591, 4238100.93
834,2022-01-07 02:42:18, 11.11, 11.06, 11.17, 0.0, 2378.46, 191, 5591, 4238752.62
835,2022-01-07 02:43:18, 11.12, 11.06, 11.17, 0.0, 2375.85, 191, 5591, 4239388.81
836,2022-01-07 02:44:18, 11.12, 11.06, 11.23, 0.0, 2373.24, 191, 5591, 4240009.08
837,2022-01-07 02:45:19, 11.11, 11.06, 11.23, 0.0, 2370.64, 191, 5591, 4240615.09
838,2022-01-07 02:46:19, 11.11, 11.06, 11.17, 0.0, 2368.04, 191, 5591, 4241207.03
839,2022-01-07 02:47:20, 11.12, 11.06, 11.17, 0.0, 2365.45, 191, 5591, 4241783.19
840,2022-01-07 02:48:20, 11.12, 11.06, 11.17, 0.0, 2362.87, 191, 5591, 4242344.27
841,2022-01-07 02:49:20, 11.14, 11.06, 11.23, 0.0, 2360.29, 191, 5591, 4242889.27
842,2022-01-07 02:50:21, 11.13, 11.06, 11.17, 0.0, 2357.72, 191, 5591, 4243420.76
843,2022-01-07 02:51:21, 11.12, 11.06, 11.17, 0.0, 2355.16, 191, 5591, 4243938.6
844,2022-01-07 02:52:22, 11.12, 11.06, 11.17, 0.0, 2352.6, 191, 5591, 4244441.67
845,2022-01-07 02:53:22, 11.13, 11.06, 11.17, 0.0, 2350.05, 191, 5591, 4244929.92
846,2022-01-07 02:54:22, 11.13, 11.06, 11.17, 0.0, 2347.5, 191, 5591, 4245404.19
847,2022-01-07 02:55:23, 11.12, 11.06, 11.23, 0.0, 2344.96, 191, 5591, 4245864.68
848,2022-01-07 02:56:23, 11.12, 11.06, 11.17, 0.0, 2342.43, 191, 5591, 4246311.81
849,2022-01-07 02:57:24, 11.11, 11.06, 11.17, 0.0, 2339.9, 191, 5591, 4246745.42
850,2022-01-07 02:58:24, 11.11, 11.06, 11.17, 0.0, 2337.37, 191, 5591, 4247165.26
851,2022-01-07 02:59:24, 11.12, 11.06, 11.17, 0.0, 2334.86, 191, 5591, 4247571.02
852,2022-01-07 03:00:25, 11.13, 11.06, 11.23, 0.0, 2332.35, 191, 5591, 4247962.11
853,2022-01-07 03:01:25, 11.13, 11.06, 11.23, 0.0, 2329.84, 191, 5591, 4248339.64
854,2022-01-07 03:02:25, 11.13, 11.06, 11.23, 0.0, 2327.34, 191, 5591, 4248704.2
855,2022-01-07 03:03:26, 11.13, 11.06, 11.17, 0.0, 2324.85, 191, 5591, 4249055.13
856,2022-01-07 03:04:26, 11.13, 11.06, 11.23, 0.0, 2322.36, 191, 5591, 4249393.02
857,2022-01-07 03:05:27, 11.14, 11.06, 11.23, 0.0, 2319.88, 191, 5591, 4249716.88
858,2022-01-07 03:06:27, 11.13, 11.06, 11.23, 0.0, 2317.4, 191, 5591, 4250028.46
859,2022-01-07 03:07:27, 11.14, 11.06, 11.23, 0.0, 2314.93, 191, 5591, 4250326.61
860,2022-01-07 03:08:28, 11.13, 11.12, 11.17, 0.0, 2312.47, 191, 5591, 4250612.15
861,2022-01-07 03:09:28, 11.15, 11.12, 11.23, 0.0, 2310.01, 191, 5591, 4250883.53
862,2022-01-07 03:10:29, 11.14, 11.06, 11.23, 0.0, 2307.56, 191, 5591, 4251143.06
863,2022-01-07 03:11:29, 11.14, 11.06, 11.23, 0.0, 2305.11, 191, 5591, 4251390.0
864,2022-01-07 03:12:29, 11.13, 11.06, 11.17, 0.0, 2302.67, 191, 5591, 4251624.93
865,2022-01-07 03:13:30, 11.13, 11.06, 11.17, 0.0, 2300.24, 191, 5591, 4251847.59
866,2022-01-07 03:14:30, 11.13, 11.06, 11.23, 0.0, 2297.81, 191, 5591, 4252057.83
867,2022-01-07 03:15:30, 11.14, 11.06, 11.23, 0.0, 2295.38, 191, 5591, 4252255.58
868,2022-01-07 03:16:31, 11.14, 11.06, 11.17, 0.0, 2292.96, 191, 5591, 4252441.24
869,2022-01-07 03:17:31, 11.14, 11.06, 11.17, 0.0, 2290.55, 191, 5591, 4252614.32
870,2022-01-07 03:18:32, 11.14, 11.06, 11.23, 0.0, 2288.14, 191, 5591, 4252775.88
871,2022-01-07 03:19:32, 11.14, 11.06, 11.23, 0.0, 2285.74, 191, 5591, 4252925.19
872,2022-01-07 03:20:32, 11.13, 11.06, 11.23, 0.0, 2283.34, 191, 5591, 4253063.14
873,2022-01-07 03:21:33, 11.12, 11.06, 11.17, 0.0, 2280.95, 191, 5591, 4253190.36
874,2022-01-07 03:22:33, 11.14, 11.06, 11.17, 0.0, 2278.56, 191, 5591, 4253304.7
875,2022-01-07 03:23:34, 11.12, 11.06, 11.17, 0.0, 2276.18, 191, 5591, 4253408.3
876,2022-01-07 03:24:34, 11.11, 11.06, 11.17, 0.0, 2273.81, 191, 5591, 4253501.55
877,2022-01-07 03:25:34, 11.11, 11.06, 11.17, 0.0, 2271.44, 191, 5591, 4253583.11
878,2022-01-07 03:26:35, 11.12, 11.06, 11.17, 0.0, 2269.07, 191, 5591, 4253653.05
879,2022-01-07 03:27:35, 11.12, 11.06, 11.23, 0.0, 2266.71, 191, 5591, 4253711.69
880,2022-01-07 03:28:35, 11.11, 11.06, 11.23, 0.0, 2264.36, 191, 5591, 4253759.65
881,2022-01-07 03:29:36, 11.11, 11.06, 11.23, 0.0, 2262.01, 191, 5591, 4253796.69
882,2022-01-07 03:30:36, 11.11, 11.06, 11.17, 0.0, 2259.67, 191, 5591, 4253822.34
883,2022-01-07 03:31:37, 11.11, 11.06, 11.17, 0.0, 2257.33, 191, 5591, 4253836.83
884,2022-01-07 03:32:37, 11.12, 11.06, 11.23, 0.0, 2255.0, 191, 5591, 4253839.77
885,2022-01-07 03:33:37, 11.11, 11.06, 11.17, 0.0, 2252.67, 191, 5591, 4253832.32
886,2022-01-07 03:34:38, 11.13, 11.06, 11.17, 0.0, 2250.35, 191, 5591, 4253813.25
887,2022-01-07 03:35:38, 11.11, 11.06, 11.17, 0.0, 2248.03, 191, 5591, 4253784.55
888,2022-01-07 03:36:39, 11.11, 11.0, 11.17, 0.0, 2245.72, 191, 5591, 4253745.06
889,2022-01-07 03:37:39, 11.11, 11.06, 11.23, 0.0, 2243.41, 191, 5591, 4253695.24
890,2022-01-07 03:38:39, 11.11, 11.06, 11.17, 0.0, 2241.11, 191, 5591, 4253635.0
891,2022-01-07 03:39:40, 11.11, 11.06, 11.17, 0.0, 2238.82, 191, 5591, 4253564.04
892,2022-01-07 03:40:40, 11.12, 11.06, 11.17, 0.0, 2236.53, 191, 5591, 4253482.42
893,2022-01-07 03:41:41, 11.12, 11.06, 11.17, 0.0, 2234.24, 191, 5591, 4253390.37
894,2022-01-07 03:42:41, 11.12, 11.06, 11.17, 0.0, 2231.96, 191, 5591, 4253287.88
895,2022-01-07 03:43:41, 11.11, 11.06, 11.17, 0.0, 2229.68, 191, 5591, 4253176.31
896,2022-01-07 03:44:42, 11.11, 11.06, 11.17, 0.0, 2227.41, 191, 5591, 4253054.29
897,2022-01-07 03:45:42, 11.12, 11.06, 11.17, 0.0, 2225.15, 191, 5591, 4252921.51
898,2022-01-07 03:46:42, 11.13, 11.06, 11.17, 0.0, 2222.89, 191, 5591, 4252778.57
899,2022-01-07 03:47:43, 11.12, 11.06, 11.23, 0.0, 2220.63, 191, 5591, 4252626.22
900,2022-01-07 03:48:43, 11.13, 11.06, 11.23, 0.0, 2218.38, 191, 5591, 4252463.61
901,2022-01-07 03:49:44, 11.12, 11.06, 11.17, 0.0, 2216.14, 191, 5591, 4252291.57
902,2022-01-07 03:50:44, 11.12, 11.06, 11.17, 0.0, 2213.9, 191, 5591, 4252109.64
903,2022-01-07 03:51:44, 11.13, 11.06, 11.17, 0.0, 2211.66, 191, 5591, 4251918.03
904,2022-01-07 03:52:45, 11.13, 11.06, 11.17, 0.0, 2209.43, 191, 5591, 4251716.29
905,2022-01-07 03:53:45, 11.12, 11.06, 11.17, 0.0, 2207.2, 191, 5591, 4251505.75
906,2022-01-07 03:54:46, 11.12, 11.06, 11.17, 0.0, 2204.98, 191, 5591, 4251286.02
907,2022-01-07 03:55:46, 11.13, 11.06, 11.17, 0.0, 2202.77, 191, 5591, 4251056.13
908,2022-01-07 03:56:46, 11.12, 11.06, 11.17, 0.0, 2200.56, 191, 5591, 4250817.7
909,2022-01-07 03:57:47, 11.13, 11.06, 11.23, 0.0, 2198.35, 191, 5591, 4250569.39
910,2022-01-07 03:58:47, 11.12, 11.06, 11.17, 0.0, 2196.15, 191, 5591, 4250312.58
911,2022-01-07 03:59:47, 11.12, 11.06, 11.17, 0.0, 2193.95, 191, 5591, 4250047.12
912,2022-01-07 04:00:48, 11.11, 11.06, 11.17, 0.0, 2191.76, 191, 5591, 4249773.21
913,2022-01-07 04:01:48, 11.12, 11.06, 11.17, 0.0, 2189.58, 191, 5591, 4249489.3
914,2022-01-07 04:02:49, 11.12, 11.06, 11.17, 0.0, 2187.39, 191, 5591, 4249196.62
915,2022-01-07 04:03:49, 11.12, 11.06, 11.17, 0.0, 2185.22, 191, 5591, 4248895.24
916,2022-01-07 04:04:49, 11.14, 11.06, 11.23, 0.0, 2183.04, 191, 5591, 4248583.69
917,2022-01-07 04:05:50, 11.13, 11.06, 11.17, 0.0, 2180.88, 191, 5591, 4248264.13
918,2022-01-07 04:06:50, 11.13, 11.06, 11.23, 0.0, 2178.71, 191, 5591, 4247935.55
919,2022-01-07 04:07:51, 11.14, 11.06, 11.23, 0.0, 2176.56, 191, 5591, 4247597.78
920,2022-01-07 04:08:51, 11.13, 11.06, 11.17, 0.0, 2174.4, 191, 5591, 4247252.1
921,2022-01-07 04:09:51, 11.11, 11.06, 11.17, 0.0, 2172.25, 191, 5591, 4246899.29
922,2022-01-07 04:10:52, 11.12, 11.06, 11.17, 0.0, 2170.11, 191, 5591, 4246537.54
923,2022-01-07 04:11:52, 11.11, 11.06, 11.17, 0.0, 2167.97, 191, 5591, 4246167.83
924,2022-01-07 04:12:53, 11.1, 11.0, 11.17, 0.0, 2165.83, 191, 5591, 4245790.5
925,2022-01-07 04:13:53, 11.11, 11.0, 11.17, 0.0, 2163.7, 191, 5591, 4245404.48
926,2022-01-07 04:14:53, 11.11, 11.06, 11.17, 0.0, 2161.58, 191, 5591, 4245010.09
927,2022-01-07 04:15:54, 11.12, 11.06, 11.17, 0.0, 2159.46, 191, 5591, 4244606.63
928,2022-01-07 04:16:54, 11.11, 11.06, 11.17, 0.0, 2157.34, 191, 5591, 4244196.05
929,2022-01-07 04:17:54, 11.11, 11.0, 11.17, 0.0, 2155.23, 191, 5591, 4243777.63
930,2022-01-07 04:18:55, 11.12, 11.06, 11.23, 0.0, 2153.12, 191, 5591, 4243350.51
931,2022-01-07 04:19:55, 11.11, 11.06, 11.17, 0.0, 2151.02, 191, 5591, 4242915.81
932,2022-01-07 04:20:56, 11.11, 11.06, 11.17, 0.0, 2148.92, 191, 5591, 4242473.22
933,2022-01-07 04:21:56, 11.1, 11.06, 11.17, 0.0, 2146.82, 191, 5591, 4242023.56
934,2022-01-07 04:22:56, 11.11, 11.06, 11.17, 0.0, 2144.73, 191, 5591, 4241565.63
935,2022-01-07 04:23:57, 11.12, 11.06, 11.17, 0.0, 2142.65, 191, 5591, 4241099.0
936,2022-01-07 04:24:57, 11.12, 11.06, 11.17, 0.0, 2140.57, 191, 5591, 4240624.64
937,2022-01-07 04:25:58, 11.13, 11.06, 11.17, 0.0, 2138.49, 191, 5591, 4240142.37
938,2022-01-07 04:26:58, 11.13, 11.06, 11.17, 0.0, 2136.42, 191, 5591, 4239652.41
939,2022-01-07 04:27:58, 11.12, 11.06, 11.17, 0.0, 2134.35, 191, 5591, 4239155.68
940,2022-01-07 04:28:59, 11.11, 11.06, 11.17, 0.0, 2132.29, 191, 5591, 4238652.25
941,2022-01-07 04:29:59, 11.11, 11.0, 11.17, 0.0, 2130.23, 191, 5591, 4238141.47
942,2022-01-07 04:31:00, 11.1, 11.0, 11.17, 0.0, 2128.18, 191, 5591, 4237623.86
943,2022-01-07 04:32:00, 11.12, 11.06, 11.17, 0.0, 2126.13, 191, 5591, 4237097.44
944,2022-01-07 04:33:00, 11.12, 11.06, 11.17, 0.0, 2124.08, 191, 5591, 4236563.55
945,2022-01-07 04:34:01, 11.11, 11.06, 11.17, 0.0, 2122.04, 191, 5591, 4236023.26
946,2022-01-07 04:35:01, 11.12, 11.06, 11.17, 0.0, 2120.0, 191, 5591, 4235475.53
947,2022-01-07 04:36:02, 11.12, 11.06, 11.17, 0.0, 2117.97, 191, 5591, 4234920.34
948,2022-01-07 04:37:02, 11.11, 11.06, 11.17, 0.0, 2115.94, 191, 5591, 4234358.7
949,2022-01-07 04:38:02, 11.1, 11.06, 11.17, 0.0, 2113.92, 191, 5591, 4233791.05
950,2022-01-07 04:39:03, 11.11, 11.06, 11.17, 0.0, 2111.9, 191, 5591, 4233215.74
951,2022-01-07 04:40:03, 11.11, 11.06, 11.17, 0.0, 2109.88, 191, 5591, 4232633.58
952,2022-01-07 04:41:04, 11.11, 11.06, 11.17, 0.0, 2107.87, 191, 5591, 4232044.4
953,2022-01-07 04:42:04, 11.1, 11.0, 11.17, 0.0, 2105.86, 191, 5591, 4231449.26
954,2022-01-07 04:43:04, 11.11, 11.06, 11.17, 0.0, 2103.86, 191, 5591, 4230846.4
955,2022-01-07 04:44:05, 11.13, 11.06, 11.17, 0.0, 2101.86, 191, 5591, 4230235.53
956,2022-01-07 04:45:05, 11.11, 11.06, 11.17, 0.0, 2099.86, 191, 5591, 4229618.91
957,2022-01-07 04:46:05, 11.12, 11.0, 11.17, 0.0, 2097.87, 191, 5591, 4228995.51
958,2022-01-07 04:47:06, 11.12, 11.0, 11.17, 0.0, 2095.89, 191, 5591, 4228365.51
959,2022-01-07 04:48:06, 11.13, 11.06, 11.23, 0.0, 2093.91, 191, 5591, 4227728.09
960,2022-01-07 04:49:07, 11.12, 11.06, 11.17, 0.0, 2091.93, 191, 5591, 4227084.57
961,2022-01-07 04:50:07, 11.12, 11.06, 11.17, 0.0, 2089.95, 191, 5591, 4226434.65
962,2022-01-07 04:51:07, 11.12, 11.06, 11.17, 0.0, 2087.98, 191, 5591, 4225778.64
963,2022-01-07 04:52:08, 11.1, 11.0, 11.17, 0.0, 2086.02, 191, 5591, 4225117.17
964,2022-01-07 04:53:08, 11.12, 11.06, 11.17, 0.0, 2084.06, 191, 5591, 4224448.06
965,2022-01-07 04:54:09, 11.11, 11.06, 11.17, 0.0, 2082.1, 191, 5591, 4223773.19
966,2022-01-07 04:55:09, 11.12, 11.06, 11.17, 0.0, 2080.15, 191, 5591, 4223091.81
967,2022-01-07 04:56:09, 11.12, 11.06, 11.17, 0.0, 2078.2, 191, 5591, 4222404.29
968,2022-01-07 04:57:10, 11.13, 11.06, 11.23, 0.0, 2076.25, 191, 5591, 4221709.77
969,2022-01-07 04:58:10, 11.12, 11.06, 11.23, 0.0, 2074.31, 191, 5591, 4221009.98
970,2022-01-07 04:59:11, 11.12, 11.06, 11.17, 0.0, 2072.37, 191, 5591, 4220304.05
971,2022-01-07 05:00:11, 11.12, 11.06, 11.17, 0.0, 2070.44, 191, 5591, 4219591.96
972,2022-01-07 05:01:11, 11.12, 11.06, 11.17, 0.0, 2068.51, 191, 5591, 4218873.76
973,2022-01-07 05:02:12, 11.12, 11.06, 11.17, 0.0, 2066.58, 191, 5591, 4218150.12
974,2022-01-07 05:03:12, 11.12, 11.06, 11.17, 0.0, 2064.66, 191, 5591, 4217420.37
975,2022-01-07 05:04:13, 11.12, 11.06, 11.17, 0.0, 2062.74, 191, 5591, 4216684.57
976,2022-01-07 05:05:13, 11.13, 11.06, 11.23, 0.0, 2060.83, 191, 5591, 4215942.05
977,2022-01-07 05:06:13, 11.16, 11.12, 11.23, 0.0, 2058.92, 191, 5591, 4215192.29
978,2022-01-07 05:07:14, 11.16, 11.12, 11.23, 0.0, 2057.02, 191, 5591, 4214436.79
979,2022-01-07 05:08:14, 11.17, 11.12, 11.23, 0.0, 2055.11, 191, 5591, 4213674.83
980,2022-01-07 05:09:15, 11.18, 11.12, 11.23, 0.0, 2053.22, 191, 5591, 4212906.53
981,2022-01-07 05:10:15, 11.18, 11.12, 11.23, 0.0, 2051.32, 191, 5591, 4212132.24
982,2022-01-07 05:11:15, 11.21, 11.12, 11.29, 0.0, 2049.44, 191, 5591, 4211350.93
983,2022-01-07 05:12:16, 11.2, 11.17, 11.29, 0.0, 2047.55, 191, 5591, 4210564.22
984,2022-01-07 05:13:16, 11.23, 11.17, 11.29, 0.0, 2045.67, 191, 5591, 4209770.71
985,2022-01-07 05:14:16, 11.25, 11.17, 11.29, 0.0, 2043.79, 191, 5591, 4208970.25
986,2022-01-07 05:15:17, 11.28, 11.23, 11.35, 0.0, 2041.92, 191, 5591, 4208162.52
987,2022-01-07 05:16:17, 11.3, 11.23, 11.35, 0.0, 2040.05, 191, 5591, 4207347.57
988,2022-01-07 05:17:18, 11.34, 11.29, 11.4, 0.0, 2038.19, 191, 5591, 4206525.07
989,2022-01-07 05:18:18, 11.37, 11.29, 11.4, 0.0, 2036.33, 191, 5591, 4205695.33
990,2022-01-07 05:19:18, 11.4, 11.35, 11.46, 0.0, 2034.47, 191, 5591, 4204858.15
991,2022-01-07 05:20:19, 11.46, 11.4, 11.52, 0.0, 2032.62, 191, 5591, 4204012.52
992,2022-01-07 05:21:19, 11.49, 11.46, 11.52, 0.0, 2030.78, 191, 5591, 4203159.25
993,2022-01-07 05:22:20, 11.55, 11.52, 11.64, 0.0, 2028.94, 191, 5591, 4202297.23
994,2022-01-07 05:23:20, 11.61, 11.52, 11.69, 0.0, 2027.1, 191, 5591, 4201426.44
995,2022-01-07 05:24:20, 11.63, 11.58, 11.69, 0.0, 2025.27, 191, 5591, 4200549.21
996,2022-01-07 05:25:21, 11.68, 11.64, 11.75, 0.0, 2023.44, 191, 5591, 4199664.06
997,2022-01-07 05:26:21, 11.71, 11.64, 11.75, 0.0, 2021.62, 191, 5591, 4198772.27
998,2022-01-07 05:27:22, 11.77, 11.69, 11.81, 0.0, 2019.8, 191, 5591, 4197871.5
999,2022-01-07 05:28:22, 11.81, 11.75, 11.92, 0.0, 2017.98, 191, 5591, 4196963.77
1000,2022-01-07 05:29:22, 11.86, 11.81, 11.92, 0.0, 2016.17, 191, 5591, 4196048.08
1001,2022-01-07 05:30:23, 11.9, 11.81, 11.98, 0.0, 2014.37, 191, 5591, 4195125.16
1002,2022-01-07 05:31:23, 11.96, 11.87, 12.04, 0.0, 2012.56, 191, 5591, 4194193.98
1003,2022-01-07 05:32:24, 12.02, 11.92, 12.1, 0.0, 2010.77, 191, 5591, 4193254.59
1004,2022-01-07 05:33:24, 12.08, 12.04, 12.15, 0.0, 2008.98, 191, 5591, 4192306.69
1005,2022-01-07 05:34:24, 12.14, 12.04, 12.21, 0.0, 2007.19, 191, 5591, 4191350.77
1006,2022-01-07 05:35:25, 12.16, 12.1, 12.21, 0.0, 2005.4, 191, 5591, 4190388.64
1007,2022-01-07 05:36:25, 12.23, 12.15, 12.27, 0.0, 2003.63, 191, 5591, 4189418.17
1008,2022-01-07 05:37:26, 12.31, 12.21, 12.38, 0.0, 2001.85, 191, 5591, 4188438.41
1009,2022-01-07 05:38:26, 12.38, 12.27, 12.5, 0.0, 2000.08, 191, 5591, 4187449.54
1010,2022-01-07 05:39:26, 12.48, 12.38, 12.56, 0.0, 1998.32, 191, 5591, 4186450.45
1011,2022-01-07 05:40:27, 12.58, 12.5, 12.67, 0.0, 1996.56, 191, 5591, 4185441.32
1012,2022-01-07 05:41:27, 12.7, 12.56, 12.79, 0.0, 1994.81, 191, 5591, 4184420.6
1013,2022-01-07 05:42:28, 12.82, 12.73, 13.02, 0.0, 1993.06, 191, 5591, 4183388.08
1014,2022-01-07 05:43:28, 12.96, 12.84, 13.08, 0.0, 1991.32, 191, 5591, 4182343.08
1015,2022-01-07 05:44:28, 13.1, 12.96, 13.19, 0.0, 1989.58, 191, 5591, 4181286.05
1016,2022-01-07 05:45:29, 13.19, 13.08, 13.31, 0.0, 1987.85, 191, 5591, 4180219.21
1017,2022-01-07 05:46:29, 13.28, 13.19, 13.36, 0.0, 1986.12, 191, 5591, 4179143.19
1018,2022-01-07 05:47:30, 13.45, 13.31, 13.59, 0.0, 1984.4, 191, 5591, 4178053.66
1019,2022-01-07 05:48:30, 13.62, 13.48, 13.77, 0.0, 1982.69, 191, 5591, 4176950.08
1020,2022-01-07 05:49:30, 13.82, 13.71, 13.94, 0.0, 1980.98, 191, 5591, 4175830.69
1021,2022-01-07 05:50:31, 13.99, 13.88, 14.11, 0.0, 1979.28, 191, 5591, 4174697.93
1022,2022-01-07 05:51:31, 14.2, 14.05, 14.4, 0.01, 1977.59, 191, 5591, 4173549.03
1023,2022-01-07 05:52:32, 14.45, 14.28, 14.52, 0.0, 1975.9, 191, 5591, 4172382.15
1024,2022-01-07 05:53:32, 14.54, 14.46, 14.63, 0.0, 1974.22, 191, 5591, 4171206.71
1025,2022-01-07 05:54:32, 14.49, 14.4, 14.57, 0.0, 1972.54, 191, 5591, 4170030.56
1026,2022-01-07 05:55:33, 14.36, 14.28, 14.52, 0.0, 1970.86, 191, 5591, 4168858.72
1027,2022-01-07 05:56:33, 14.26, 14.17, 14.34, 0.0, 1969.19, 191, 5591, 4167689.64
1028,2022-01-07 05:57:34, 14.18, 14.11, 14.28, 0.0, 1967.51, 191, 5591, 4166521.57
1029,2022-01-07 05:58:34, 14.09, 13.94, 14.23, 0.0, 1965.84, 191, 5591, 4165355.29
1030,2022-01-07 05:59:34, 14.04, 13.94, 14.11, 0.0, 1964.17, 191, 5591, 4164188.87
1031,2022-01-07 06:00:35, 14.01, 13.94, 14.11, 0.0, 1962.5, 191, 5591, 4163021.15
1032,2022-01-07 06:01:35, 13.95, 13.88, 14.05, 0.0, 1960.84, 191, 5591, 4161853.25
1033,2022-01-07 06:02:36, 13.8, 13.71, 13.94, 0.0, 1959.17, 191, 5591, 4160690.66
1034,2022-01-07 06:03:36, 13.58, 13.48, 13.77, 0.0, 1957.51, 191, 5591, 4159537.64
1035,2022-01-07 06:04:36, 13.44, 13.36, 13.54, 0.0, 1955.84, 191, 5591, 4158389.4
1036,2022-01-07 06:05:37, 13.34, 13.25, 13.42, 0.0, 1954.18, 191, 5591, 4157243.61
1037,2022-01-07 06:06:37, 13.21, 13.13, 13.36, 0.0, 1952.52, 191, 5591, 4156101.76
1038,2022-01-07 06:07:38, 13.08, 13.02, 13.19, 0.0, 1950.86, 191, 5591, 4154964.61
1039,2022-01-07 06:08:38, 13.0, 12.96, 13.08, 0.0, 1949.2, 191, 5591, 4153828.46
1040,2022-01-07 06:09:38, 12.97, 12.9, 13.02, 0.0, 1947.54, 191, 5591, 4152690.88
1041,2022-01-07 06:10:39, 13.01, 12.96, 13.13, 0.0, 1945.89, 191, 5591, 4151547.26
1042,2022-01-07 06:11:39, 13.13, 13.02, 13.25, 0.0, 1944.24, 191, 5591, 4150393.8
1043,2022-01-07 06:12:40, 13.24, 13.19, 13.36, 0.0, 1942.6, 191, 5591, 4149230.69
1044,2022-01-07 06:13:40, 13.26, 13.19, 13.31, 0.0, 1940.96, 191, 5591, 4148063.6
1045,2022-01-07 06:14:40, 13.2, 13.08, 13.31, 0.0, 1939.33, 191, 5591, 4146896.72
1046,2022-01-07 06:15:41, 13.1, 13.02, 13.19, 0.0, 1937.69, 191, 5591, 4145732.6
1047,2022-01-07 06:16:41, 13.03, 12.96, 13.08, 0.0, 1936.06, 191, 5591, 4144569.01
1048,2022-01-07 06:17:42, 13.11, 12.96, 13.25, 0.0, 1934.43, 191, 5591, 4143397.98
1049,2022-01-07 06:18:42, 13.14, 13.08, 13.19, 0.0, 1932.8, 191, 5591, 4142221.84
1050,2022-01-07 06:19:42, 13.2, 13.13, 13.31, 0.0, 1931.18, 191, 5591, 4141039.27
1051,2022-01-07 06:20:43, 13.3, 13.25, 13.42, 0.0, 1929.57, 191, 5591, 4139848.59
1052,2022-01-07 06:21:43, 13.42, 13.31, 13.54, 0.0, 1927.96, 191, 5591, 4138648.03
1053,2022-01-07 06:22:44, 13.56, 13.42, 13.65, 0.0, 1926.35, 191, 5591, 4137436.66
1054,2022-01-07 06:23:44, 13.72, 13.59, 13.82, 0.0, 1924.75, 191, 5591, 4136213.74
1055,2022-01-07 06:24:44, 13.95, 13.77, 14.11, 0.01, 1923.16, 191, 5591, 4134975.4
1056,2022-01-07 06:25:45, 14.18, 14.0, 14.28, 0.0, 1921.57, 191, 5591, 4133721.69
1057,2022-01-07 06:26:45, 14.4, 14.23, 14.52, 0.0, 1919.99, 191, 5591, 4132452.79
1058,2022-01-07 06:27:46, 14.6, 14.46, 14.75, 0.01, 1918.42, 191, 5591, 4131170.56
1059,2022-01-07 06:28:46, 14.79, 14.69, 14.92, 0.0, 1916.85, 191, 5591, 4129875.62
1060,2022-01-07 06:29:46, 15.02, 14.86, 15.15, 0.01, 1915.29, 191, 5591, 4128565.67
1061,2022-01-07 06:30:47, 15.3, 15.15, 15.49, 0.01, 1913.73, 191, 5591, 4127238.36
1062,2022-01-07 06:31:47, 15.53, 15.38, 15.67, 0.0, 1912.19, 191, 5591, 4125896.47
1063,2022-01-07 06:32:48, 15.71, 15.55, 15.84, 0.0, 1910.65, 191, 5591, 4124542.51
1064,2022-01-07 06:33:48, 15.84, 15.78, 15.9, 0.0, 1909.11, 191, 5591, 4123179.35
1065,2022-01-07 06:34:48, 15.92, 15.84, 16.01, 0.0, 1907.58, 191, 5591, 4121809.75
1066,2022-01-07 06:35:49, 16.01, 15.9, 16.13, 0.0, 1906.05, 191, 5591, 4120433.52
1067,2022-01-07 06:36:49, 16.06, 15.96, 16.19, 0.0, 1904.53, 191, 5591, 4119052.52
1068,2022-01-07 06:37:50, 16.05, 15.96, 16.13, 0.0, 1903.01, 191, 5591, 4117670.08
1069,2022-01-07 06:38:50, 15.94, 15.84, 16.01, 0.0, 1901.49, 191, 5591, 4116291.08
1070,2022-01-07 06:39:50, 15.83, 15.72, 15.9, 0.0, 1899.97, 191, 5591, 4114915.9
1071,2022-01-07 06:40:51, 15.72, 15.61, 15.84, 0.0, 1898.45, 191, 5591, 4113544.4
1072,2022-01-07 06:41:51, 15.52, 15.38, 15.67, 0.01, 1896.93, 191, 5591, 4112181.68
1073,2022-01-07 06:42:52, 15.33, 15.21, 15.49, 0.0, 1895.41, 191, 5591, 4110826.79
1074,2022-01-07 06:43:52, 15.15, 15.03, 15.26, 0.0, 1893.9, 191, 5591, 4109479.42
1075,2022-01-07 06:44:52, 15.02, 14.92, 15.15, 0.0, 1892.38, 191, 5591, 4108136.78
1076,2022-01-07 06:45:53, 14.97, 14.92, 15.09, 0.0, 1890.86, 191, 5591, 4106794.71
1077,2022-01-07 06:46:53, 14.93, 14.8, 15.03, 0.0, 1889.35, 191, 5591, 4105452.52
1078,2022-01-07 06:47:54, 14.8, 14.69, 14.92, 0.0, 1887.84, 191, 5591, 4104114.84
1079,2022-01-07 06:48:54, 14.62, 14.52, 14.75, 0.0, 1886.32, 191, 5591, 4102784.53
1080,2022-01-07 06:49:54, 14.43, 14.28, 14.57, 0.0, 1884.81, 191, 5591, 4101462.24
